9000470,61
9000471,76
9000472,70
9000473,76
9000474,66
9000475,80
9000476,70
9000477,69
9000478,65
9000479,81
9000480,67
9000481,64
9000482,75
9000483,70
9000484,71
9000485,90
9000486,74
9000487,67
9000488,83
9000489,82
9000490,57
9000491,91
9000492,59
9000493,75
9000494,79
9000495,77
9000496,65
9000497,82
9000498,75
9000499,47
9000500,74
9000501,76
9000502,68
9000503,73
9000504,54
9000505,96
9000506,66
9000507,69
9000508,74
9000509,72
9000510,77
9000511,67
9000512,66
9000513,66
9000514,82
9000515,71
9000516,67
9000517,65
9000518,63
9000519,58
9000520,82
9000521,62
9000522,74
9000523,89
9000524,58
9000525,74
9000526,72
9000527,76
9000528,72
9000529,65
9000530,73
9000531,65
9000532,73
9000533,84
9000534,60
9000535,82
9000536,59
9000537,68
9000538,63
9000539,68
9000540,81
9000541,82
9000542,73
9000543,77
9000544,70
9000545,67
9000546,69
9000547,68
9000548,79
9000549,70
9000550,70
9000551,82
9000552,79
9000553,81
9000554,83
9000555,73
9000556,63
9000557,70
9000558,75
9000559,67
9000560,87
9000561,63
9000562,76
9000563,70
9000564,61
9000565,65
9000566,78
9000567,75
9000568,81
9000569,78
9000570,61
9000571,84
9000572,74
9000573,66
9000574,65
9000575,76
9000576,85
9000577,69
9000578,87
9000579,84
9000580,71
9000581,66
9000582,70
9000583,75
9000584,62
9000585,64
9000586,75
9000587,70
9000588,74
9000589,78
9000590,89
9000591,57
9000592,73
9000593,75
9000594,77
9000595,65
9000596,66
9000597,66
9000598,71
9000599,68
9000600,77
9000601,74
9000602,64
9000603,66
9000604,57
9000605,56
9000606,79
9000607,86
9000608,71
9000609,67
9000610,73
9000611,68
9000612,81
9000613,64
9000614,76
9000615,74
9000616,81
9000617,74
9000618,70
9000619,81
9000620,69
9000621,62
9000622,64
9000623,62
9000624,66
9000625,77
9000626,70
9000627,82
9000628,67
9000629,64
9000630,63
9000631,74
9000632,71
9000633,81
9000634,75
9000635,78
9000636,73
9000637,69
9000638,63
9000639,70
9000640,72
9000641,86
9000642,72
9000643,78
9000644,66
9000645,80
9000646,66
9000647,73
9000648,64
9000649,69
9000650,85
9000651,59
9000652,75
9000653,63
9000654,70
9000655,74
9000656,66
9000657,69
9000658,67
9000659,67
9000660,66
9000661,59
9000662,65
9000663,56
9000664,76
9000665,91
9000666,78
9000667,69
9000668,70
9000669,63
9000670,59
9000671,73
9000672,66
9000673,66
9000674,71
9000675,74
9000676,64
9000677,75
9000678,71
9000679,72
9000680,73
9000681,73
9000682,66
9000683,70
9000684,71
9000685,74
9000686,79
9000687,77
9000688,64
9000689,70
9000690,68
9000691,69
9000692,71
9000693,73
9000694,56
9000695,82
9000696,67
9000697,83
9000698,58
9000699,76
9000700,71
9000701,74
9000702,54
9000703,79
9000704,64
9000705,72
9000706,69
9000707,77
9000708,67
9000709,67
9000710,84
9000711,75
9000712,76
9000713,74
9000714,66
9000715,76
9000716,72
9000717,86
9000718,66
9000719,75
9000720,79
9000721,71
9000722,66
9000723,75
9000724,70
9000725,68
9000726,75
9000727,76
9000728,75
9000729,66
9000730,56
9000731,75
9000732,75
9000733,69
9000734,70
9000735,66
9000736,84
9000737,73
9000738,63
9000739,76
9000740,67
9000741,69
9000742,83
9000743,47
9000744,80
9000745,69
9000746,76
9000747,72
9000748,80
9000749,73
9000750,68
9000751,61
9000752,70
9000753,79
9000754,60
9000755,78
9000756,68
9000757,66
9000758,69
9000759,76
9000760,72
9000761,71
9000762,73
9000763,82
9000764,65
9000765,75
9000766,63
9000767,54
9000768,66
9000769,69
9000770,76
9000771,62
9000772,78
9000773,78
9000774,76
9000775,85
9000776,73
9000777,67
9000778,63
9000779,81
9000780,61
9000781,80
9000782,77
9000783,65
9000784,75
9000785,70
9000786,71
9000787,82
9000788,67
9000789,62
9000790,68
9000791,85
9000792,60
9000793,71
9000794,60
9000795,92
9000796,66
9000797,71
9000798,72
9000799,79
9000800,76
9000801,67
9000802,60
9000803,69
9000804,66
9000805,50
9000806,76
9000807,60
9000808,74
9000809,84
9000810,73
9000811,67
9000812,67
9000813,67
9000814,69
9000815,68
9000816,81
9000817,62
9000818,86
9000819,81
9000820,59
9000821,72
9000822,65
9000823,69
9000824,70
9000825,60
9000826,69
9000827,78
9000828,73
9000829,63
9000830,62
9000831,83
9000832,69
9000833,87
9000834,78
9000835,75
9000836,69
9000837,84
9000838,73
9000839,70
9000840,74
9000841,69
9000842,80
9000843,70
9000844,72
9000845,78
9000846,77
9000847,72
9000848,59
9000849,66
9000850,70
9000851,82
9000852,78
9000853,80
9000854,68
9000855,65
9000856,69
9000857,73
9000858,79
9000859,69
9000860,77
9000861,64
9000862,69
9000863,61
9000864,71
9000865,74
9000866,68
9000867,73
9000868,71
9000869,61
9000870,68
9000871,74
9000872,66
9000873,75
9000874,80
9000875,78
9000876,71
9000877,73
9000878,60
9000879,67
9000880,62
9000881,90
9000882,72
9000883,62
9000884,77
9000885,73
9000886,78
9000887,79
9000888,52
9000889,71
9000890,81
9000891,77
9000892,60
9000893,71
9000894,76
9000895,70
9000896,73
9000897,74
9000898,76
9000899,80
9000900,54
9000901,73
9000902,53
9000903,70
9000904,64
9000905,50
9000906,53
9000907,76
9000908,80
9000909,73
9000910,67
9000911,72
9000912,69
9000913,88
9000914,79
9000915,70
9000916,87
9000917,70
9000918,78
9000919,66
9000920,81
9000921,77
9000922,69
9000923,80
9000924,76
9000925,69
9000926,77
9000927,70
9000928,64
9000929,79
9000930,85
9000931,74
9000932,76
9000933,71
9000934,69
9000935,63
9000936,62
9000937,75
9000938,65
9000939,78
9000940,74
9000941,80
9000942,68
9000943,69
9000944,74
9000945,63
9000946,69
9000947,67
9000948,61
9000949,69
9000950,63
9000951,71
9000952,74
9000953,60
9000954,70
9000955,70
9000956,72
9000957,71
9000958,64
9000959,81
9000960,62
9000961,65
9000962,69
9000963,68
9000964,60
9000965,67
9000966,66
9000967,75
9000968,83
9000969,69
9000970,61
9000971,78
9000972,86
9000973,67
9000974,71
9000975,74
9000976,71
9000977,58
9000978,73
9000979,53
9000980,79
9000981,70
9000982,76
9000983,81
9000984,95
9000985,77
9000986,75
9000987,77
9000988,93
9000989,70
9000990,77
9000991,68
9000992,73
9000993,85
9000994,64
9000995,65
9000996,56
9000997,63
9000998,72
9000999,74
9001000,63
9001001,74
9001002,73
9001003,65
9001004,64
9001005,73
9001006,68
9001007,57
9001008,68
9001009,56
9001010,74
9001011,72
9001012,67
9001013,67
9001014,65
9001015,63
9001016,77
9001017,67
9001018,77
9001019,64
9001020,73
9001021,72
9001022,61
9001023,76
9001024,71
9001025,62
9001026,65
9001027,72
9001028,70
9001029,75
9001030,82
9001031,81
9001032,80
9001033,68
9001034,78
9001035,67
9001036,67
9001037,79
9001038,78
9001039,75
9001040,73
9001041,74
9001042,86
9001043,68
9001044,69
9001045,75
9001046,64
9001047,65
9001048,84
9001049,72
9001050,77
9001051,64
9001052,77
9001053,60
9001054,63
9001055,72
9001056,71
9001057,60
9001058,73
9001059,65
9001060,64
9001061,72
9001062,71
9001063,68
9001064,58
9001065,82
9001066,76
9001067,70
9001068,67
9001069,80
9001070,69
9001071,72
9001072,55
9001073,76
9001074,62
9001075,72
9001076,78
9001077,81
9001078,69
9001079,83
9001080,74
9001081,74
9001082,70
9001083,67
9001084,76
9001085,68
9001086,68
9001087,71
9001088,73
9001089,69
9001090,76
9001091,74
9001092,77
9001093,72
9001094,81
9001095,69
9001096,65
9001097,61
9001098,75
9001099,75
9001100,67
9001101,61
9001102,69
9001103,67
9001104,81
9001105,75
9001106,67
9001107,65
9001108,67
9001109,67
9001110,72
9001111,74
9001112,73
9001113,63
9001114,73
9001115,80
9001116,81
9001117,66
9001118,77
9001119,66
9001120,72
9001121,74
9001122,64
9001123,68
9001124,65
9001125,82
9001126,82
9001127,71
9001128,78
9001129,78
9001130,77
9001131,53
9001132,65
9001133,63
9001134,79
9001135,70
9001136,70
9001137,75
9001138,75
9001139,67
9001140,73
9001141,59
9001142,68
9001143,67
9001144,71
9001145,82
9001146,72
9001147,78
9001148,73
9001149,77
9001150,79
9001151,69
9001152,80
9001153,64
9001154,81
9001155,70
9001156,70
9001157,70
9001158,83
9001159,61
9001160,78
9001161,63
9001162,73
9001163,79
9001164,75
9001165,83
9001166,70
9001167,65
9001168,82
9001169,68
9001170,76
9001171,69
9001172,61
9001173,71
9001174,82
9001175,62
9001176,77
9001177,83
9001178,69
9001179,79
9001180,62
9001181,82
9001182,67
9001183,65
9001184,73
9001185,70
9001186,64
9001187,74
9001188,74
9001189,73
9001190,87
9001191,76
9001192,84
9001193,78
9001194,70
9001195,65
9001196,67
9001197,72
9001198,78
9001199,80
9001200,64
9001201,65
9001202,76
9001203,70
9001204,74
9001205,81
9001206,64
9001207,59
9001208,84
9001209,66
9001210,73
9001211,80
9001212,74
9001213,75
9001214,74
9001215,81
9001216,78
9001217,69
9001218,68
9001219,86
9001220,72
9001221,77
9001222,60
9001223,62
9001224,69
9001225,73
9001226,57
9001227,68
9001228,74
9001229,64
9001230,73
9001231,70
9001232,64
9001233,68
9001234,72
9001235,73
9001236,68
9001237,69
9001238,81
9001239,73
9001240,60
9001241,70
9001242,78
9001243,75
9001244,69
9001245,79
9001246,71
9001247,60
9001248,67
9001249,67
9001250,70
9001251,69
9001252,62
9001253,71
9001254,74
9001255,67
9001256,80
9001257,70
9001258,71
9001259,70
9001260,68
9001261,81
9001262,69
9001263,81
9001264,60
9001265,66
9001266,73
9001267,74
9001268,74
9001269,75
9001270,74
9001271,66
9001272,76
9001273,74
9001274,77
9001275,67
9001276,79
9001277,72
9001278,73
9001279,64
9001280,81
9001281,70
9001282,70
9001283,66
9001284,70
9001285,58
9001286,74
9001287,70
9001288,72
9001289,68
9001290,73
9001291,67
9001292,76
9001293,71
9001294,63
9001295,62
9001296,62
9001297,71
9001298,70
9001299,78
9001300,73
9001301,80
9001302,70
9001303,74
9001304,69
9001305,71
9001306,55
9001307,80
9001308,74
9001309,71
9001310,86
9001311,79
9001312,78
9001313,71
9001314,81
9001315,63
9001316,75
9001317,70
9001318,69
9001319,66
9001320,80
9001321,73
9001322,72
9001323,73
9001324,74
9001325,70
9001326,77
9001327,68
9001328,69
9001329,63
9001330,69
9001331,74
9001332,73
9001333,69
9001334,62
9001335,77
9001336,71
9001337,74
9001338,64
9001339,67
9001340,67
9001341,55
9001342,70
9001343,64
9001344,71
9001345,65
9001346,70
9001347,66
9001348,69
9001349,54
9001350,75
9001351,76
9001352,76
9001353,72
9001354,66
9001355,68
9001356,71
9001357,62
9001358,85
9001359,89
9001360,62
9001361,67
9001362,74
9001363,68
9001364,79
9001365,66
9001366,59
9001367,76
9001368,66
9001369,73
9001370,78
9001371,69
9001372,74
9001373,69
9001374,68
9001375,76
9001376,78
9001377,64
9001378,75
9001379,69
9001380,72
9001381,79
9001382,81
9001383,70
9001384,73
9001385,74
9001386,65
9001387,70
9001388,70
9001389,73
9001390,71
9001391,67
9001392,83
9001393,73
9001394,81
9001395,58
9001396,79
9001397,80
9001398,74
9001399,59
9001400,66
9001401,58
9001402,67
9001403,58
9001404,79
9001405,68
9001406,61
9001407,74
9001408,75
9001409,76
9001410,79
9001411,75
9001412,74
9001413,61
9001414,73
9001415,78
9001416,69
9001417,71
9001418,80
9001419,83
9001420,65
9001421,65
9001422,72
9001423,66
9001424,70
9001425,71
9001426,68
9001427,63
9001428,69
9001429,74
9001430,79
9001431,80
9001432,70
9001433,73
9001434,76
9001435,78
9001436,64
9001437,64
9001438,66
9001439,58
9001440,61
9001441,71
9001442,76
9001443,70
9001444,80
9001445,67
9001446,75
9001447,68
9001448,76
9001449,69
9001450,69
9001451,71
9001452,66
9001453,71
9001454,74
9001455,85
9001456,70
9001457,71
9001458,69
9001459,77
9001460,77
9001461,65
9001462,72
9001463,62
9001464,66
9001465,59
9001466,69
9001467,69
9001468,70
9001469,77
9001470,79
9001471,74
9001472,71
9001473,78
9001474,70
9001475,67
9001476,76
9001477,66
9001478,57
9001479,64
9001480,75
9001481,83
9001482,82
9001483,63
9001484,80
9001485,75
9001486,71
9001487,80
9001488,61
9001489,73
9001490,72
9001491,63
9001492,71
9001493,80
9001494,67
9001495,65
9001496,77
9001497,57
9001498,78
9001499,76
9001500,72
9001501,73
9001502,79
9001503,67
9001504,89
9001505,80
9001506,73
9001507,67
9001508,63
9001509,76
9001510,58
9001511,66
9001512,72
9001513,84
9001514,86
9001515,80
9001516,64
9001517,77
9001518,64
9001519,81
9001520,68
9001521,84
9001522,51
9001523,77
9001524,63
9001525,63
9001526,67
9001527,82
9001528,76
9001529,55
9001530,75
9001531,71
9001532,51
9001533,70
9001534,73
9001535,75
9001536,61
9001537,74
9001538,73
9001539,67
9001540,62
9001541,83
9001542,74
9001543,68
9001544,69
9001545,60
9001546,73
9001547,64
9001548,67
9001549,61
9001550,67
9001551,86
9001552,64
9001553,74
9001554,80
9001555,76
9001556,76
9001557,77
9001558,50
9001559,65
9001560,62
9001561,65
9001562,77
9001563,80
9001564,69
9001565,75
9001566,73
9001567,70
9001568,67
9001569,72
9001570,69
9001571,61
9001572,71
9001573,77
9001574,60
9001575,75
9001576,73
9001577,66
9001578,70
9001579,67
9001580,82
9001581,70
9001582,71
9001583,69
9001584,77
9001585,72
9001586,72
9001587,64
9001588,69
9001589,67
9001590,67
9001591,80
9001592,76
9001593,72
9001594,85
9001595,72
9001596,61
9001597,69
9001598,79
9001599,78
9001600,62
9001601,61
9001602,63
9001603,67
9001604,63
9001605,70
9001606,61
9001607,72
9001608,62
9001609,82
9001610,58
9001611,79
9001612,73
9001613,72
9001614,81
9001615,78
9001616,47
9001617,61
9001618,78
9001619,59
9001620,72
9001621,69
9001622,66
9001623,70
9001624,76
9001625,66
9001626,68
9001627,79
9001628,77
9001629,75
9001630,73
9001631,61
9001632,70
9001633,62
9001634,66
9001635,64
9001636,69
9001637,80
9001638,73
9001639,73
9001640,74
9001641,68
9001642,66
9001643,54
9001644,64
9001645,63
9001646,67
9001647,80
9001648,74
9001649,79
9001650,69
9001651,72
9001652,62
9001653,72
9001654,66
9001655,72
9001656,83
9001657,75
9001658,58
9001659,71
9001660,72
9001661,72
9001662,69
9001663,72
9001664,85
9001665,79
9001666,74
9001667,70
9001668,67
9001669,76
9001670,73
9001671,73
9001672,68
9001673,68
9001674,63
9001675,77
9001676,77
9001677,77
9001678,70
9001679,53
9001680,82
9001681,64
9001682,77
9001683,75
9001684,84
9001685,80
9001686,95
9001687,68
9001688,70
9001689,83
9001690,76
9001691,78
9001692,63
9001693,73
9001694,77
9001695,63
9001696,68
9001697,78
9001698,65
9001699,82
9001700,68
9001701,61
9001702,56
9001703,72
9001704,76
9001705,59
9001706,71
9001707,70
9001708,80
9001709,61
9001710,69
9001711,58
9001712,72
9001713,59
9001714,62
9001715,67
9001716,67
9001717,73
9001718,69
9001719,82
9001720,70
9001721,77
9001722,74
9001723,67
9001724,63
9001725,64
9001726,65
9001727,66
9001728,74
9001729,74
9001730,70
9001731,68
9001732,64
9001733,67
9001734,75
9001735,68
9001736,72
9001737,78
9001738,73
9001739,74
9001740,71
9001741,80
9001742,67
9001743,67
9001744,64
9001745,52
9001746,58
9001747,74
9001748,78
9001749,59
9001750,72
9001751,79
9001752,69
9001753,70
9001754,73
9001755,63
9001756,73
9001757,61
9001758,73
9001759,71
9001760,69
9001761,65
9001762,79
9001763,75
9001764,79
9001765,76
9001766,65
9001767,79
9001768,74
9001769,74
9001770,72
9001771,76
9001772,67
9001773,55
9001774,74
9001775,69
9001776,78
9001777,81
9001778,67
9001779,68
9001780,68
9001781,80
9001782,79
9001783,76
9001784,68
9001785,65
9001786,72
9001787,62
9001788,75
9001789,71
9001790,61
9001791,73
9001792,76
9001793,65
9001794,88
9001795,68
9001796,70
9001797,75
9001798,79
9001799,70
9001800,73
9001801,71
9001802,58
9001803,62
9001804,71
9001805,75
9001806,66
9001807,73
9001808,61
9001809,80
9001810,69
9001811,60
9001812,56
9001813,65
9001814,71
9001815,68
9001816,61
9001817,76
9001818,68
9001819,71
9001820,80
9001821,76
9001822,68
9001823,68
9001824,68
9001825,74
9001826,73
9001827,70
9001828,69
9001829,75
9001830,65
9001831,67
9001832,78
9001833,55
9001834,63
9001835,75
9001836,68
9001837,66
9001838,60
9001839,68
9001840,70
9001841,75
9001842,74
9001843,81
9001844,70
9001845,68
9001846,72
9001847,73
9001848,75
9001849,66
9001850,58
9001851,68
9001852,85
9001853,57
9001854,69
9001855,69
9001856,70
9001857,72
9001858,75
9001859,77
9001860,74
9001861,69
9001862,68
9001863,78
9001864,72
9001865,54
9001866,81
9001867,74
9001868,67
9001869,75
9001870,67
9001871,69
9001872,79
9001873,78
9001874,77
9001875,70
9001876,73
9001877,66
9001878,74
9001879,60
9001880,61
9001881,60
9001882,75
9001883,64
9001884,74
9001885,62
9001886,68
9001887,77
9001888,72
9001889,78
9001890,74
9001891,65
9001892,67
9001893,75
9001894,63
9001895,77
9001896,76
9001897,86
9001898,72
9001899,76
9001900,63
9001901,75
9001902,72
9001903,65
9001904,75
9001905,76
9001906,64
9001907,78
9001908,72
9001909,63
9001910,67
9001911,65
9001912,74
9001913,65
9001914,80
9001915,71
9001916,58
9001917,85
9001918,71
9001919,62
9001920,78
9001921,78
9001922,86
9001923,70
9001924,64
9001925,78
9001926,84
9001927,75
9001928,68
9001929,83
9001930,69
9001931,72
9001932,66
9001933,67
9001934,65
9001935,59
9001936,66
9001937,69
9001938,65
9001939,68
9001940,73
9001941,69
9001942,60
9001943,74
9001944,83
9001945,83
9001946,72
9001947,78
9001948,75
9001949,72
9001950,77
9001951,74
9001952,78
9001953,70
9001954,62
9001955,64
9001956,65
9001957,63
9001958,67
9001959,65
9001960,68
9001961,77
9001962,68
9001963,65
9001964,67
9001965,65
9001966,73
9001967,72
9001968,70
9001969,75
9001970,76
9001971,79
9001972,74
9001973,81
9001974,55
9001975,86
9001976,72
9001977,67
9001978,71
9001979,83
9001980,75
9001981,74
9001982,77
9001983,74
9001984,64
9001985,77
9001986,74
9001987,73
9001988,76
9001989,77
9001990,64
9001991,78
9001992,66
9001993,67
9001994,74
9001995,71
9001996,73
9001997,73
9001998,74
9001999,68
9002000,74
9002001,87
9002002,62
9002003,69
9002004,67
9002005,78
9002006,78
9002007,85
9002008,78
9002009,68
9002010,68
9002011,79
9002012,81
9002013,63
9002014,73
9002015,78
9002016,77
9002017,66
9002018,68
9002019,78
9002020,58
9002021,68
9002022,80
9002023,79
9002024,73
9002025,67
9002026,68
9002027,84
9002028,67
9002029,76
9002030,73
9002031,73
9002032,62
9002033,67
9002034,64
9002035,71
9002036,82
9002037,72
9002038,76
9002039,63
9002040,77
9002041,74
9002042,68
9002043,69
9002044,76
9002045,72
9002046,61
9002047,69
9002048,70
9002049,64
9002050,75
9002051,73
9002052,76
9002053,67
9002054,80
9002055,55
9002056,63
9002057,67
9002058,81
9002059,62
9002060,60
9002061,76
9002062,74
9002063,67
9002064,66
9002065,72
9002066,77
9002067,65
9002068,78
9002069,64
9002070,74
9002071,70
9002072,73
9002073,70
9002074,74
9002075,72
9002076,86
9002077,64
9002078,79
9002079,75
9002080,92
9002081,79
9002082,76
9002083,65
9002084,70
9002085,63
9002086,83
9002087,61
9002088,71
9002089,74
9002090,62
9002091,63
9002092,70
9002093,72
9002094,75
9002095,67
9002096,86
9002097,75
9002098,62
9002099,77
9002100,68
9002101,79
9002102,80
9002103,79
9002104,79
9002105,81
9002106,59
9002107,66
9002108,76
9002109,68
9002110,69
9002111,72
9002112,67
9002113,70
9002114,90
9002115,58
9002116,75
9002117,75
9002118,74
9002119,62
9002120,70
9002121,72
9002122,66
9002123,79
9002124,76
9002125,69
9002126,69
9002127,73
9002128,68
9002129,75
9002130,60
9002131,77
9002132,77
9002133,58
9002134,85
9002135,78
9002136,61
9002137,60
9002138,84
9002139,85
9002140,66
9002141,81
9002142,69
9002143,82
9002144,64
9002145,57
9002146,85
9002147,73
9002148,66
9002149,77
9002150,63
9002151,81
9002152,70
9002153,62
9002154,72
9002155,56
9002156,65
9002157,62
9002158,71
9002159,66
9002160,61
9002161,63
9002162,73
9002163,73
9002164,71
9002165,85
9002166,60
9002167,71
9002168,75
9002169,68
9002170,76
9002171,71
9002172,76
9002173,71
9002174,77
9002175,58
9002176,68
9002177,84
9002178,67
9002179,73
9002180,55
9002181,72
9002182,72
9002183,67
9002184,74
9002185,78
9002186,80
9002187,79
9002188,65
9002189,66
9002190,65
9002191,81
9002192,77
9002193,82
9002194,72
9002195,58
9002196,70
9002197,70
9002198,75
9002199,73
9002200,56
9002201,54
9002202,56
9002203,74
9002204,71
9002205,73
9002206,74
9002207,74
9002208,72
9002209,78
9002210,63
9002211,71
9002212,60
9002213,77
9002214,65
9002215,62
9002216,66
9002217,66
9002218,77
9002219,73
9002220,62
9002221,59
9002222,75
9002223,83
9002224,75
9002225,72
9002226,64
9002227,61
9002228,82
9002229,69
9002230,68
9002231,62
9002232,62
9002233,71
9002234,70
9002235,65
9002236,68
9002237,53
9002238,78
9002239,75
9002240,68
9002241,71
9002242,68
9002243,69
9002244,72
9002245,74
9002246,73
9002247,57
9002248,67
9002249,73
9002250,63
9002251,72
9002252,82
9002253,72
9002254,73
9002255,63
9002256,69
9002257,73
9002258,71
9002259,69
9002260,67
9002261,69
9002262,78
9002263,67
9002264,65
9002265,81
9002266,74
9002267,89
9002268,72
9002269,77
9002270,58
9002271,73
9002272,68
9002273,78
9002274,65
9002275,64
9002276,79
9002277,72
9002278,73
9002279,77
9002280,80
9002281,70
9002282,71
9002283,58
9002284,63
9002285,81
9002286,67
9002287,70
9002288,76
9002289,71
9002290,70
9002291,72
9002292,63
9002293,74
9002294,90
9002295,73
9002296,86
9002297,78
9002298,66
9002299,66
9002300,76
9002301,70
9002302,68
9002303,77
9002304,71
9002305,81
9002306,73
9002307,67
9002308,68
9002309,70
9002310,76
9002311,71
9002312,70
9002313,77
9002314,69
9002315,63
9002316,63
9002317,60
9002318,75
9002319,75
9002320,72
9002321,73
9002322,76
9002323,70
9002324,69
9002325,73
9002326,67
9002327,57
9002328,72
9002329,77
9002330,54
9002331,65
9002332,71
