10000544,83
10000545,77
10000546,88
10000547,71
10000548,92
10000549,91
10000550,84
10000551,72
10000552,79
10000553,80
10000554,77
10000555,80
10000556,76
10000557,77
10000558,83
10000559,70
10000560,74
10000561,100
10000562,83
10000563,83
10000564,85
10000565,76
10000566,86
10000567,80
10000568,75
10000569,82
10000570,87
10000571,85
10000572,75
10000573,83
10000574,78
10000575,89
10000576,75
10000577,87
10000578,78
10000579,89
10000580,74
10000581,87
10000582,85
10000583,92
10000584,86
10000585,93
10000586,70
10000587,80
10000588,76
10000589,85
10000590,77
10000591,75
10000592,70
10000593,84
10000594,77
10000595,83
10000596,90
10000597,73
10000598,88
10000599,80
10000600,86
10000601,73
10000602,86
10000603,87
10000604,82
10000605,78
10000606,74
10000607,85
10000608,77
10000609,86
10000610,94
10000611,84
10000612,71
10000613,89
10000614,73
10000615,72
10000616,94
10000617,86
10000618,84
10000619,88
10000620,82
10000621,87
10000622,89
10000623,68
10000624,79
10000625,78
10000626,88
10000627,76
10000628,86
10000629,85
10000630,88
10000631,85
10000632,88
10000633,91
10000634,86
10000635,90
10000636,70
10000637,80
10000638,69
10000639,85
10000640,80
10000641,69
10000642,76
10000643,87
10000644,77
10000645,85
10000646,68
10000647,82
10000648,67
10000649,69
10000650,75
10000651,86
10000652,82
10000653,78
10000654,75
10000655,76
10000656,74
10000657,80
10000658,78
10000659,83
10000660,81
10000661,76
10000662,87
10000663,82
10000664,79
10000665,76
10000666,82
10000667,74
10000668,79
10000669,83
10000670,78
10000671,85
10000672,78
10000673,80
10000674,74
10000675,100
10000676,81
10000677,71
10000678,88
10000679,90
10000680,85
10000681,88
10000682,81
10000683,79
10000684,70
10000685,75
10000686,79
10000687,77
10000688,86
10000689,81
10000690,85
10000691,85
10000692,77
10000693,85
10000694,75
10000695,93
10000696,79
10000697,92
10000698,79
10000699,81
10000700,82
10000701,78
10000702,73
10000703,69
10000704,82
10000705,92
10000706,75
10000707,88
10000708,88
10000709,70
10000710,82
10000711,85
10000712,76
10000713,88
10000714,87
10000715,81
10000716,72
10000717,76
10000718,71
10000719,81
10000720,75
10000721,90
10000722,76
10000723,79
10000724,80
10000725,91
10000726,88
10000727,75
10000728,70
10000729,77
10000730,86
10000731,92
10000732,79
10000733,90
10000734,76
10000735,89
10000736,93
10000737,97
10000738,75
10000739,92
10000740,77
10000741,82
10000742,76
10000743,82
10000744,79
10000745,83
10000746,75
10000747,74
10000748,85
10000749,79
10000750,77
10000751,74
10000752,86
10000753,77
10000754,71
10000755,80
10000756,87
10000757,86
10000758,74
10000759,84
10000760,82
10000761,95
10000762,76
10000763,81
10000764,71
10000765,73
10000766,81
10000767,77
10000768,84
10000769,87
10000770,79
10000771,78
10000772,82
10000773,79
10000774,69
10000775,80
10000776,83
10000777,93
10000778,82
10000779,90
10000780,86
10000781,82
10000782,73
10000783,78
10000784,74
10000785,80
10000786,83
10000787,83
10000788,80
10000789,81
10000790,100
10000791,78
10000792,85
10000793,87
10000794,71
10000795,84
10000796,85
10000797,84
10000798,79
10000799,92
10000800,91
10000801,78
10000802,86
10000803,69
10000804,81
10000805,87
10000806,91
10000807,70
10000808,88
10000809,95
10000810,84
10000811,89
10000812,77
10000813,81
10000814,82
10000815,69
10000816,79
10000817,80
10000818,81
10000819,76
10000820,87
10000821,82
10000822,73
10000823,84
10000824,85
10000825,73
10000826,88
10000827,77
10000828,80
10000829,79
10000830,65
10000831,78
10000832,77
10000833,94
10000834,91
10000835,93
10000836,100
10000837,83
10000838,77
10000839,79
10000840,83
10000841,87
10000842,91
10000843,79
10000844,83
10000845,74
10000846,84
10000847,79
10000848,87
10000849,86
10000850,78
10000851,91
10000852,78
10000853,81
10000854,81
10000855,82
10000856,76
10000857,83
10000858,84
10000859,79
10000860,73
10000861,76
10000862,76
10000863,82
10000864,79
10000865,75
10000866,82
10000867,80
10000868,80
10000869,81
10000870,77
10000871,90
10000872,84
10000873,96
10000874,80
10000875,76
10000876,85
10000877,75
10000878,82
10000879,94
10000880,88
10000881,76
10000882,77
10000883,94
10000884,90
10000885,83
10000886,78
10000887,85
10000888,93
10000889,81
10000890,86
10000891,100
10000892,72
10000893,68
10000894,84
10000895,84
10000896,82
10000897,87
10000898,70
10000899,78
10000900,94
10000901,63
10000902,81
10000903,78
10000904,67
10000905,83
10000906,85
10000907,88
10000908,83
10000909,73
10000910,78
10000911,74
10000912,86
10000913,80
10000914,73
10000915,88
10000916,76
10000917,80
10000918,72
10000919,73
10000920,85
10000921,79
10000922,77
10000923,91
10000924,86
10000925,81
10000926,80
10000927,71
10000928,83
10000929,80
10000930,86
10000931,93
10000932,78
10000933,69
10000934,75
10000935,79
10000936,79
10000937,77
10000938,82
10000939,77
10000940,82
10000941,80
10000942,88
10000943,94
10000944,81
10000945,73
10000946,80
10000947,66
10000948,81
10000949,79
10000950,64
10000951,74
10000952,88
10000953,77
10000954,70
10000955,81
10000956,76
10000957,79
10000958,86
10000959,83
10000960,85
10000961,88
10000962,84
10000963,67
10000964,84
10000965,68
10000966,89
10000967,84
10000968,75
10000969,81
10000970,80
10000971,93
10000972,71
10000973,70
10000974,87
10000975,83
10000976,76
10000977,69
10000978,81
10000979,74
10000980,79
10000981,83
10000982,88
10000983,80
10000984,88
10000985,84
10000986,79
10000987,81
10000988,84
10000989,75
10000990,83
10000991,87
10000992,79
10000993,91
10000994,71
10000995,79
10000996,85
10000997,85
10000998,76
10000999,86
10001000,78
10001001,76
10001002,78
10001003,75
10001004,83
10001005,82
10001006,78
10001007,84
10001008,74
10001009,83
10001010,76
10001011,75
10001012,84
10001013,79
10001014,75
10001015,98
10001016,81
10001017,86
10001018,72
10001019,77
10001020,93
10001021,80
10001022,91
10001023,87
10001024,80
10001025,80
10001026,67
10001027,74
10001028,75
10001029,82
10001030,81
10001031,76
10001032,76
10001033,78
10001034,81
10001035,85
10001036,80
10001037,89
10001038,87
10001039,83
10001040,80
10001041,72
10001042,77
10001043,80
10001044,87
10001045,87
10001046,93
10001047,77
10001048,88
10001049,78
10001050,78
10001051,68
10001052,83
10001053,74
10001054,75
10001055,85
10001056,86
10001057,90
10001058,70
10001059,70
10001060,77
10001061,86
10001062,77
10001063,75
10001064,81
10001065,74
10001066,77
10001067,88
10001068,89
10001069,76
10001070,87
10001071,82
10001072,78
10001073,84
10001074,81
10001075,74
10001076,68
10001077,95
10001078,87
10001079,86
10001080,77
10001081,68
10001082,79
10001083,75
10001084,83
10001085,71
10001086,79
10001087,86
10001088,91
10001089,81
10001090,81
10001091,84
10001092,86
10001093,83
10001094,85
10001095,82
10001096,86
10001097,71
10001098,88
10001099,71
10001100,80
10001101,79
10001102,74
10001103,71
10001104,68
10001105,85
10001106,91
10001107,76
10001108,71
10001109,69
10001110,74
10001111,76
10001112,83
10001113,77
10001114,82
10001115,82
10001116,83
10001117,76
10001118,85
10001119,78
10001120,95
10001121,86
10001122,77
10001123,96
10001124,82
10001125,87
10001126,86
10001127,81
10001128,85
10001129,90
10001130,87
10001131,86
10001132,77
10001133,72
10001134,81
10001135,83
10001136,83
10001137,86
10001138,88
10001139,90
10001140,82
10001141,84
10001142,84
10001143,83
10001144,90
10001145,71
10001146,65
10001147,79
10001148,87
10001149,78
10001150,72
10001151,79
10001152,76
10001153,89
10001154,94
10001155,94
10001156,75
10001157,87
10001158,73
10001159,87
10001160,83
10001161,77
10001162,66
10001163,83
10001164,87
10001165,78
10001166,78
10001167,80
10001168,70
10001169,76
10001170,69
10001171,85
10001172,80
10001173,74
10001174,78
10001175,91
10001176,76
10001177,76
10001178,88
10001179,77
10001180,86
10001181,83
10001182,78
10001183,68
10001184,84
10001185,81
10001186,81
10001187,87
10001188,91
10001189,78
10001190,87
10001191,79
10001192,83
10001193,86
10001194,85
10001195,80
10001196,82
10001197,66
10001198,75
10001199,84
10001200,92
10001201,73
10001202,77
10001203,89
10001204,83
10001205,90
10001206,93
10001207,75
10001208,89
10001209,68
10001210,93
10001211,79
10001212,71
10001213,90
10001214,84
10001215,74
10001216,80
10001217,92
10001218,78
10001219,74
10001220,76
10001221,79
10001222,82
10001223,88
10001224,81
10001225,82
10001226,83
10001227,78
10001228,91
10001229,80
10001230,81
10001231,77
10001232,82
10001233,88
10001234,80
10001235,87
10001236,75
10001237,81
10001238,76
10001239,89
10001240,71
10001241,72
10001242,86
10001243,85
10001244,71
10001245,92
10001246,76
10001247,70
10001248,76
10001249,88
10001250,66
10001251,81
10001252,78
10001253,73
10001254,90
10001255,76
10001256,80
10001257,74
10001258,90
10001259,90
10001260,86
10001261,84
10001262,88
10001263,81
10001264,77
10001265,97
10001266,76
10001267,82
10001268,72
10001269,87
10001270,89
10001271,83
10001272,74
10001273,75
10001274,79
10001275,77
10001276,73
10001277,78
10001278,69
10001279,85
10001280,79
10001281,70
10001282,68
10001283,93
10001284,79
10001285,93
10001286,79
10001287,81
10001288,81
10001289,70
10001290,82
10001291,62
10001292,75
10001293,81
10001294,83
10001295,73
10001296,89
10001297,88
10001298,86
10001299,88
10001300,85
10001301,72
10001302,75
10001303,96
10001304,76
10001305,86
10001306,81
10001307,79
10001308,78
10001309,82
10001310,76
10001311,81
10001312,88
10001313,60
10001314,66
10001315,70
10001316,77
10001317,75
10001318,79
10001319,77
10001320,90
10001321,77
10001322,79
10001323,88
10001324,85
10001325,78
10001326,82
10001327,77
10001328,87
10001329,79
10001330,81
10001331,79
10001332,78
10001333,74
10001334,86
10001335,75
10001336,79
10001337,75
10001338,74
10001339,85
10001340,76
10001341,66
10001342,65
10001343,82
10001344,87
10001345,81
10001346,81
10001347,74
10001348,75
10001349,89
10001350,82
10001351,77
10001352,71
10001353,85
10001354,76
10001355,82
10001356,90
10001357,88
10001358,78
10001359,81
10001360,83
10001361,80
10001362,68
10001363,79
10001364,85
10001365,92
10001366,68
10001367,76
10001368,74
10001369,91
10001370,83
10001371,90
10001372,75
10001373,85
10001374,76
10001375,86
10001376,81
10001377,85
10001378,75
10001379,89
10001380,100
10001381,76
10001382,85
10001383,79
10001384,76
10001385,86
10001386,92
10001387,81
10001388,76
10001389,74
10001390,90
10001391,70
10001392,87
10001393,83
10001394,78
10001395,86
10001396,90
10001397,85
10001398,76
10001399,84
10001400,84
10001401,82
10001402,77
10001403,76
10001404,75
10001405,77
10001406,88
10001407,85
10001408,73
10001409,85
10001410,85
10001411,68
10001412,87
10001413,75
10001414,81
10001415,81
10001416,86
10001417,87
10001418,76
10001419,66
10001420,88
10001421,80
10001422,96
10001423,67
10001424,98
10001425,84
10001426,92
10001427,85
10001428,82
10001429,73
10001430,69
10001431,64
10001432,67
10001433,84
10001434,71
10001435,69
10001436,86
10001437,78
10001438,65
10001439,73
10001440,82
10001441,89
10001442,79
10001443,87
10001444,84
10001445,83
10001446,76
10001447,89
10001448,81
10001449,76
10001450,66
10001451,88
10001452,79
10001453,78
10001454,86
10001455,92
10001456,82
10001457,87
10001458,88
10001459,80
10001460,80
10001461,81
10001462,77
10001463,75
10001464,85
10001465,77
10001466,79
10001467,79
10001468,76
10001469,84
10001470,85
10001471,77
10001472,65
10001473,92
10001474,70
10001475,97
10001476,90
10001477,76
10001478,93
10001479,76
10001480,83
10001481,73
10001482,92
10001483,68
10001484,70
10001485,80
10001486,78
10001487,83
10001488,79
10001489,81
10001490,84
10001491,84
10001492,99
10001493,89
10001494,87
10001495,83
10001496,89
10001497,78
10001498,82
10001499,93
10001500,87
10001501,85
10001502,89
10001503,88
10001504,90
10001505,93
10001506,62
10001507,90
10001508,89
10001509,91
10001510,74
10001511,80
10001512,80
10001513,88
10001514,85
10001515,93
10001516,72
10001517,83
10001518,79
10001519,92
10001520,73
10001521,74
10001522,66
10001523,70
10001524,76
10001525,89
10001526,77
10001527,76
10001528,85
10001529,85
10001530,78
10001531,88
10001532,91
10001533,85
10001534,97
10001535,69
10001536,79
10001537,76
10001538,85
10001539,88
10001540,79
10001541,63
10001542,84
10001543,83
10001544,83
10001545,85
10001546,74
10001547,85
10001548,75
10001549,72
10001550,61
10001551,81
10001552,75
10001553,81
10001554,100
10001555,82
10001556,78
10001557,79
10001558,75
10001559,89
10001560,83
10001561,74
10001562,80
10001563,94
10001564,92
10001565,83
10001566,87
10001567,82
10001568,82
10001569,77
10001570,77
10001571,82
10001572,91
10001573,89
10001574,72
10001575,79
10001576,70
10001577,89
10001578,82
10001579,84
10001580,69
10001581,81
10001582,76
10001583,87
10001584,78
10001585,76
10001586,79
10001587,84
10001588,88
10001589,81
10001590,79
10001591,80
10001592,81
10001593,90
10001594,76
10001595,73
10001596,86
10001597,73
10001598,88
10001599,82
10001600,77
10001601,79
10001602,75
10001603,97
10001604,75
10001605,82
10001606,88
10001607,82
10001608,88
10001609,78
10001610,83
10001611,73
10001612,82
10001613,75
10001614,76
10001615,80
10001616,82
10001617,81
10001618,89
10001619,95
10001620,66
10001621,77
10001622,84
10001623,74
10001624,85
10001625,82
10001626,87
10001627,92
10001628,82
10001629,75
10001630,95
10001631,73
10001632,88
10001633,79
10001634,80
10001635,78
10001636,77
10001637,80
10001638,76
10001639,75
10001640,77
10001641,66
10001642,86
10001643,81
10001644,84
10001645,77
10001646,78
10001647,81
10001648,73
10001649,82
10001650,89
10001651,82
10001652,82
10001653,82
10001654,80
10001655,86
10001656,76
10001657,83
10001658,88
10001659,82
10001660,81
10001661,73
10001662,86
10001663,76
10001664,87
10001665,83
10001666,83
10001667,67
10001668,76
10001669,90
10001670,87
10001671,65
10001672,72
10001673,68
10001674,81
10001675,81
10001676,86
10001677,85
10001678,83
10001679,74
10001680,72
10001681,81
10001682,95
10001683,89
10001684,80
10001685,86
10001686,85
10001687,94
10001688,88
10001689,93
10001690,65
10001691,91
10001692,86
10001693,80
10001694,80
10001695,78
10001696,77
10001697,68
10001698,91
10001699,85
10001700,83
10001701,93
10001702,68
10001703,79
10001704,85
10001705,100
10001706,91
10001707,84
10001708,84
10001709,92
10001710,71
10001711,72
10001712,86
10001713,79
10001714,87
10001715,87
10001716,90
10001717,87
10001718,92
10001719,77
10001720,75
10001721,76
10001722,78
10001723,87
10001724,87
10001725,83
10001726,95
10001727,80
10001728,76
10001729,82
10001730,76
10001731,89
10001732,83
10001733,76
10001734,86
10001735,76
10001736,88
10001737,88
10001738,85
10001739,72
10001740,87
10001741,83
10001742,88
10001743,88
10001744,80
10001745,65
10001746,69
10001747,76
10001748,82
10001749,85
10001750,72
10001751,84
10001752,93
10001753,83
10001754,77
10001755,83
10001756,81
10001757,77
10001758,90
10001759,87
10001760,80
10001761,89
10001762,72
10001763,91
10001764,83
10001765,64
10001766,77
10001767,84
10001768,74
10001769,93
10001770,78
10001771,78
10001772,76
10001773,85
10001774,88
10001775,75
10001776,64
10001777,80
10001778,82
10001779,84
10001780,82
10001781,80
10001782,67
10001783,73
10001784,88
10001785,83
10001786,89
10001787,74
10001788,79
10001789,79
10001790,79
10001791,93
10001792,74
10001793,80
10001794,82
10001795,70
10001796,75
10001797,86
10001798,79
10001799,65
10001800,79
10001801,75
10001802,85
10001803,82
10001804,73
10001805,76
10001806,79
10001807,85
10001808,88
10001809,75
10001810,74
10001811,77
10001812,79
10001813,74
10001814,94
10001815,80
10001816,72
10001817,88
10001818,79
10001819,67
10001820,89
10001821,95
10001822,73
10001823,80
10001824,96
10001825,75
10001826,94
10001827,80
10001828,88
10001829,84
10001830,82
10001831,88
10001832,83
10001833,73
10001834,73
10001835,84
10001836,88
10001837,75
10001838,85
10001839,82
10001840,76
10001841,80
10001842,77
10001843,82
10001844,87
10001845,72
10001846,74
10001847,71
10001848,87
10001849,80
10001850,82
10001851,71
10001852,83
10001853,76
10001854,74
10001855,80
10001856,87
10001857,80
10001858,88
10001859,79
10001860,74
10001861,72
10001862,83
10001863,80
10001864,80
10001865,89
10001866,77
10001867,84
10001868,76
10001869,75
10001870,83
10001871,87
10001872,75
10001873,80
10001874,95
10001875,87
10001876,89
10001877,81
10001878,89
10001879,79
10001880,78
10001881,79
10001882,85
10001883,77
10001884,83
10001885,85
10001886,70
10001887,73
10001888,85
10001889,100
10001890,68
10001891,82
10001892,74
10001893,73
10001894,79
10001895,92
10001896,84
10001897,77
10001898,77
10001899,76
10001900,78
10001901,74
10001902,90
10001903,76
10001904,74
10001905,88
10001906,73
10001907,70
10001908,65
10001909,77
10001910,69
10001911,72
10001912,93
10001913,81
10001914,89
10001915,77
10001916,79
10001917,79
10001918,79
10001919,68
10001920,84
10001921,80
10001922,74
10001923,84
10001924,78
10001925,83
10001926,89
10001927,72
10001928,85
10001929,100
10001930,79
10001931,84
10001932,76
10001933,66
10001934,71
10001935,86
10001936,81
10001937,68
10001938,84
10001939,92
10001940,83
10001941,85
10001942,78
10001943,85
10001944,66
10001945,81
10001946,77
10001947,89
10001948,84
10001949,96
10001950,84
10001951,83
10001952,90
10001953,90
10001954,80
10001955,78
10001956,87
10001957,66
10001958,80
10001959,83
10001960,73
10001961,77
10001962,83
10001963,91
10001964,82
10001965,81
10001966,75
10001967,87
10001968,77
10001969,79
10001970,72
10001971,80
10001972,81
10001973,83
10001974,72
10001975,78
10001976,81
10001977,72
10001978,88
10001979,80
10001980,82
10001981,93
10001982,81
10001983,92
10001984,80
10001985,82
10001986,83
10001987,89
10001988,89
10001989,91
10001990,79
10001991,100
10001992,72
10001993,76
10001994,73
10001995,91
10001996,87
10001997,72
10001998,84
10001999,73
10002000,87
10002001,78
10002002,76
10002003,82
10002004,86
10002005,66
10002006,92
10002007,84
10002008,79
10002009,75
10002010,80
10002011,89
10002012,73
10002013,82
10002014,73
10002015,87
10002016,68
10002017,84
10002018,73
10002019,76
10002020,89
10002021,70
10002022,88
10002023,68
10002024,81
10002025,75
10002026,87
10002027,77
10002028,75
10002029,72
10002030,79
10002031,81
10002032,75
10002033,82
10002034,86
10002035,82
10002036,75
10002037,87
10002038,81
10002039,84
10002040,92
10002041,73
10002042,87
10002043,66
10002044,70
10002045,75
10002046,84
10002047,75
10002048,78
10002049,87
10002050,87
10002051,86
10002052,76
10002053,76
10002054,82
10002055,76
10002056,77
10002057,77
10002058,75
10002059,84
10002060,72
10002061,84
10002062,82
10002063,85
10002064,81
10002065,77
10002066,88
10002067,81
10002068,85
10002069,84
10002070,87
10002071,78
10002072,82
10002073,78
10002074,79
10002075,82
10002076,96
10002077,79
10002078,75
10002079,82
10002080,96
10002081,82
10002082,88
10002083,90
10002084,85
10002085,74
10002086,82
10002087,83
10002088,70
10002089,83
10002090,68
10002091,88
10002092,78
10002093,81
10002094,79
10002095,74
10002096,79
10002097,73
10002098,85
10002099,85
10002100,70
10002101,82
10002102,80
10002103,90
10002104,78
10002105,92
10002106,89
10002107,84
10002108,83
10002109,75
10002110,86
10002111,78
10002112,82
10002113,73
10002114,92
10002115,83
10002116,72
10002117,73
10002118,82
10002119,74
10002120,84
10002121,87
10002122,80
10002123,82
10002124,73
10002125,76
10002126,70
10002127,66
10002128,86
10002129,81
10002130,81
10002131,78
10002132,79
10002133,78
10002134,84
10002135,79
10002136,90
10002137,75
10002138,85
10002139,92
10002140,83
10002141,83
10002142,84
10002143,78
10002144,79
10002145,75
10002146,77
10002147,61
10002148,71
10002149,70
10002150,87
10002151,95
10002152,80
10002153,79
10002154,74
10002155,75
10002156,86
10002157,66
10002158,84
10002159,99
10002160,86
10002161,87
10002162,83
10002163,71
10002164,85
10002165,90
10002166,93
10002167,63
10002168,92
10002169,77
10002170,79
10002171,82
10002172,74
10002173,66
10002174,83
10002175,75
10002176,83
10002177,87
10002178,60
10002179,84
10002180,74
10002181,64
10002182,83
10002183,84
10002184,100
10002185,88
10002186,95
10002187,89
10002188,77
10002189,100
10002190,83
10002191,89
10002192,92
10002193,81
10002194,81
10002195,87
10002196,88
10002197,86
10002198,70
10002199,88
10002200,74
10002201,84
10002202,85
10002203,76
10002204,75
10002205,93
10002206,73
10002207,81
10002208,69
10002209,80
10002210,76
10002211,78
10002212,77
10002213,80
10002214,87
10002215,79
10002216,87
10002217,72
10002218,73
10002219,78
10002220,75
10002221,84
10002222,74
10002223,85
10002224,78
10002225,76
10002226,85
10002227,75
10002228,88
10002229,79
10002230,72
10002231,87
10002232,94
10002233,80
10002234,82
10002235,86
10002236,93
10002237,79
10002238,73
10002239,88
10002240,80
10002241,89
10002242,87
10002243,88
10002244,87
10002245,86
10002246,87
10002247,82
10002248,78
10002249,79
10002250,92
10002251,81
10002252,78
10002253,79
10002254,80
10002255,88
10002256,73
10002257,74
10002258,91
10002259,78
10002260,78
10002261,91
10002262,96
10002263,75
10002264,84
10002265,87
10002266,81
10002267,79
10002268,73
10002269,70
10002270,85
10002271,74
10002272,72
10002273,86
10002274,70
10002275,78
10002276,87
10002277,82
10002278,78
10002279,90
10002280,88
10002281,73
10002282,85
10002283,79
10002284,74
10002285,81
10002286,87
10002287,89
10002288,81
10002289,83
10002290,81
10002291,81
10002292,82
10002293,81
10002294,86
10002295,81
10002296,83
10002297,80
10002298,75
10002299,78
10002300,66
10002301,79
10002302,75
10002303,91
10002304,75
10002305,91
10002306,81
10002307,75
10002308,72
10002309,82
10002310,80
10002311,66
10002312,74
10002313,88
10002314,84
10002315,79
10002316,82
10002317,73
10002318,84
10002319,74
10002320,68
10002321,78
10002322,73
10002323,65
10002324,82
10002325,83
10002326,89
10002327,98
10002328,81
10002329,77
10002330,91
10002331,82
10002332,71
